id,user_id,order_id,category,fortune_draw_id,fkey,allocated_date,active_date
5750,11,95,1,8,FNUTDE,"2025-05-09 18:05:26","2025-05-09 18:05:26"
413,11,0,4,7,FUEPKU,"2025-04-14 15:43:59","2025-04-14 15:43:59"
4747,11,65,1,8,GAYQUH,"2025-05-08 14:42:26","2025-05-08 14:42:26"
5739,11,0,3,8,GJBFXL,"2025-05-09 18:03:49","2025-05-09 18:03:49"
474,11,8,1,9,GUQNAO,"2025-04-14 15:50:27","2025-05-18 17:30:00"
486,11,8,1,9,GYSINO,"2025-04-14 15:50:27","2025-05-18 17:30:00"
414,11,0,4,7,HHMSRX,"2025-04-14 15:43:59","2025-04-14 15:43:59"
5738,11,0,3,8,HJBIHX,"2025-05-09 18:03:49","2025-05-09 18:03:49"
425,11,0,4,7,HKTJGT,"2025-04-14 15:43:59","2025-04-14 15:43:59"
505,11,8,1,10,HQVLOK,"2025-04-14 15:50:27","2025-05-25 17:30:00"
497,11,8,1,10,HTRDBT,"2025-04-14 15:50:27","2025-05-25 17:30:00"
4743,11,65,1,8,IEJAPU,"2025-05-08 14:42:26","2025-05-08 14:42:26"
469,11,8,1,8,IIYPQZ,"2025-04-14 15:50:26","2025-05-11 17:30:00"
5749,11,95,1,8,JCKYDL,"2025-05-09 18:05:26","2025-05-09 18:05:26"
5733,11,0,3,8,JFRVUC,"2025-05-09 18:03:49","2025-05-09 18:03:49"
5727,11,0,3,8,JVHQGN,"2025-05-09 18:03:49","2025-05-09 18:03:49"
454,11,8,1,8,JYMEDA,"2025-04-14 15:50:26","2025-05-11 17:30:00"
475,11,8,1,9,KAFBPE,"2025-04-14 15:50:27","2025-05-18 17:30:00"
493,11,8,1,10,KBOXDU,"2025-04-14 15:50:27","2025-05-25 17:30:00"
421,11,0,4,7,KCIJDX,"2025-04-14 15:43:59","2025-04-14 15:43:59"
445,11,8,1,7,KKWBWS,"2025-04-14 15:50:26","2025-05-04 17:30:00"
509,11,8,1,10,KMZDVZ,"2025-04-14 15:50:27","2025-05-25 17:30:00"
434,11,8,1,7,KPRLDG,"2025-04-14 15:50:26","2025-05-04 17:30:00"
479,11,8,1,9,KWMSGP,"2025-04-14 15:50:27","2025-05-18 17:30:00"
424,11,0,4,7,KWNTYY,"2025-04-14 15:43:59","2025-04-14 15:43:59"
478,11,8,1,9,KYQRGO,"2025-04-14 15:50:27","2025-05-18 17:30:00"
470,11,8,1,8,LLRZNM,"2025-04-14 15:50:26","2025-05-11 17:30:00"
407,11,0,4,7,LMYAWS,"2025-04-14 15:43:59","2025-04-14 15:43:59"
467,11,8,1,8,LOQUTZ,"2025-04-14 15:50:26","2025-05-11 17:30:00"
502,11,8,1,10,LRLISH,"2025-04-14 15:50:27","2025-05-25 17:30:00"
412,11,0,4,7,MAUERY,"2025-04-14 15:43:59","2025-04-14 15:43:59"
4749,11,65,1,8,MCKXBW,"2025-05-08 14:42:26","2025-05-08 14:42:26"
5737,11,0,3,8,MGSGIP,"2025-05-09 18:03:49","2025-05-09 18:03:49"
498,11,8,1,10,MHCQEJ,"2025-04-14 15:50:27","2025-05-25 17:30:00"
440,11,8,1,7,MHUFSA,"2025-04-14 15:50:26","2025-05-04 17:30:00"
449,11,8,1,7,MJSYQV,"2025-04-14 15:50:26","2025-05-04 17:30:00"
503,11,8,1,10,MQHUKC,"2025-04-14 15:50:27","2025-05-25 17:30:00"
4744,11,65,1,8,MUZAXS,"2025-05-08 14:42:26","2025-05-08 14:42:26"
442,11,8,1,7,MVUIOR,"2025-04-14 15:50:26","2025-05-04 17:30:00"
441,11,8,1,7,MVVWWZ,"2025-04-14 15:50:26","2025-05-04 17:30:00"
500,11,8,1,10,NEPJFP,"2025-04-14 15:50:27","2025-05-25 17:30:00"
444,11,8,1,7,NKDHHN,"2025-04-14 15:50:26","2025-05-04 17:30:00"
5736,11,0,3,8,NMKIXK,"2025-05-09 18:03:49","2025-05-09 18:03:49"
4750,11,65,1,8,NNVPLU,"2025-05-08 14:42:26","2025-05-08 14:42:26"
5752,11,95,1,8,NWGDCI,"2025-05-09 18:05:26","2025-05-09 18:05:26"
5724,11,0,3,8,NYSIEF,"2025-05-09 18:03:49","2025-05-09 18:03:49"
4504,11,0,3,8,OEIZCY,"2025-05-07 18:18:55","2025-05-07 18:18:55"
436,11,8,1,7,OHKVHF,"2025-04-14 15:50:26","2025-05-04 17:30:00"
5760,11,95,1,8,OHVCHL,"2025-05-09 18:05:26","2025-05-09 18:05:26"
5729,11,0,3,8,OSKYXW,"2025-05-09 18:03:49","2025-05-09 18:03:49"
4509,11,0,3,8,OSNDIN,"2025-05-07 18:18:55","2025-05-07 18:18:55"
499,11,8,1,10,OUQREH,"2025-04-14 15:50:27","2025-05-25 17:30:00"
5754,11,95,1,8,PDPOZC,"2025-05-09 18:05:26","2025-05-09 18:05:26"
432,11,8,1,7,PELYBE,"2025-04-14 15:50:26","2025-05-04 17:30:00"
429,11,0,4,7,PGRMTN,"2025-04-14 15:43:59","2025-04-14 15:43:59"
4746,11,65,1,8,PKNXFQ,"2025-05-08 14:42:26","2025-05-08 14:42:26"
458,11,8,1,8,PPJBHW,"2025-04-14 15:50:26","2025-05-11 17:30:00"
406,11,0,4,7,PQJWFL,"2025-04-14 15:43:59","2025-04-14 15:43:59"
5726,11,0,3,8,PQTJNP,"2025-05-09 18:03:49","2025-05-09 18:03:49"
438,11,8,1,7,PUKLXD,"2025-04-14 15:50:26","2025-05-04 17:30:00"
448,11,8,1,7,QBDRLE,"2025-04-14 15:50:26","2025-05-04 17:30:00"
5728,11,0,3,8,QCYDJQ,"2025-05-09 18:03:49","2025-05-09 18:03:49"
447,11,8,1,7,QFUVWR,"2025-04-14 15:50:26","2025-05-04 17:30:00"
5757,11,95,1,8,QJOSHF,"2025-05-09 18:05:26","2025-05-09 18:05:26"
408,11,0,4,7,QKIOVX,"2025-04-14 15:43:59","2025-04-14 15:43:59"
463,11,8,1,8,QNZZWL,"2025-04-14 15:50:26","2025-05-11 17:30:00"
431,11,8,1,7,QPEIDN,"2025-04-14 15:50:26","2025-05-04 17:30:00"
5741,11,0,3,8,QPGKEW,"2025-05-09 18:03:49","2025-05-09 18:03:49"
490,11,8,1,9,RAMOWY,"2025-04-14 15:50:27","2025-05-18 17:30:00"
451,11,8,1,8,RCLLNB,"2025-04-14 15:50:26","2025-05-11 17:30:00"
4503,11,0,3,8,RDPMVN,"2025-05-07 18:18:55","2025-05-07 18:18:55"
437,11,8,1,7,RFBVAH,"2025-04-14 15:50:26","2025-05-04 17:30:00"
4502,11,0,3,8,RHWHCL,"2025-05-07 18:18:55","2025-05-07 18:18:55"
477,11,8,1,9,RIVUKK,"2025-04-14 15:50:27","2025-05-18 17:30:00"
462,11,8,1,8,RNXFNQ,"2025-04-14 15:50:26","2025-05-11 17:30:00"
491,11,8,1,10,ROWZVU,"2025-04-14 15:50:27","2025-05-25 17:30:00"
501,11,8,1,10,RPWIOR,"2025-04-14 15:50:27","2025-05-25 17:30:00"
456,11,8,1,8,RSIQYG,"2025-04-14 15:50:26","2025-05-11 17:30:00"
430,11,0,4,7,RTLNMS,"2025-04-14 15:43:59","2025-04-14 15:43:59"
494,11,8,1,10,RUBMLN,"2025-04-14 15:50:27","2025-05-25 17:30:00"
5762,11,95,1,8,RWNKNV,"2025-05-09 18:05:26","2025-05-09 18:05:26"
484,11,8,1,9,SKZEQQ,"2025-04-14 15:50:27","2025-05-18 17:30:00"
452,11,8,1,8,STLSXA,"2025-04-14 15:50:26","2025-05-11 17:30:00"
487,11,8,1,9,SVJLSN,"2025-04-14 15:50:27","2025-05-18 17:30:00"
466,11,8,1,8,TFYUTD,"2025-04-14 15:50:26","2025-05-11 17:30:00"
5734,11,0,3,8,TPSVTD,"2025-05-09 18:03:49","2025-05-09 18:03:49"
5747,11,95,1,8,TTWCAU,"2025-05-09 18:05:26","2025-05-09 18:05:26"
496,11,8,1,10,UGZPIV,"2025-04-14 15:50:27","2025-05-25 17:30:00"
506,11,8,1,10,UIHNUN,"2025-04-14 15:50:27","2025-05-25 17:30:00"
488,11,8,1,9,ULJBGA,"2025-04-14 15:50:27","2025-05-18 17:30:00"
485,11,8,1,9,UUGPBP,"2025-04-14 15:50:27","2025-05-18 17:30:00"
433,11,8,1,7,VBWILT,"2025-04-14 15:50:26","2025-05-04 17:30:00"
457,11,8,1,8,VFRCZJ,"2025-04-14 15:50:26","2025-05-11 17:30:00"
450,11,8,1,7,VHCKWG,"2025-04-14 15:50:26","2025-05-04 17:30:00"
4508,11,0,3,8,VHLHJW,"2025-05-07 18:18:55","2025-05-07 18:18:55"
480,11,8,1,9,VHPBRL,"2025-04-14 15:50:27","2025-05-18 17:30:00"
461,11,8,1,8,VLHMNE,"2025-04-14 15:50:26","2025-05-11 17:30:00"
5758,11,95,1,8,VROBRV,"2025-05-09 18:05:26","2025-05-09 18:05:26"
473,11,8,1,9,VSJRQY,"2025-04-14 15:50:27","2025-05-18 17:30:00"
495,11,8,1,10,VXWTQP,"2025-04-14 15:50:27","2025-05-25 17:30:00"
5759,11,95,1,8,WCBKZK,"2025-05-09 18:05:26","2025-05-09 18:05:26"
443,11,8,1,7,WCJFCX,"2025-04-14 15:50:26","2025-05-04 17:30:00"
411,11,0,4,7,WEQWCL,"2025-04-14 15:43:59","2025-04-14 15:43:59"
5756,11,95,1,8,WOBXRV,"2025-05-09 18:05:26","2025-05-09 18:05:26"
418,11,0,4,7,WPGJHD,"2025-04-14 15:43:59","2025-04-14 15:43:59"
5730,11,0,3,8,WPLUGR,"2025-05-09 18:03:49","2025-05-09 18:03:49"
453,11,8,1,8,WVTVTJ,"2025-04-14 15:50:26","2025-05-11 17:30:00"
415,11,0,4,7,XGJSKS,"2025-04-14 15:43:59","2025-04-14 15:43:59"
439,11,8,1,7,XJYLME,"2025-04-14 15:50:26","2025-05-04 17:30:00"
416,11,0,4,7,XKAOXH,"2025-04-14 15:43:59","2025-04-14 15:43:59"
5751,11,95,1,8,XMPIZL,"2025-05-09 18:05:26","2025-05-09 18:05:26"
428,11,0,4,7,XSHQJE,"2025-04-14 15:43:59","2025-04-14 15:43:59"
468,11,8,1,8,XTGUVA,"2025-04-14 15:50:26","2025-05-11 17:30:00"
460,11,8,1,8,XVREHI,"2025-04-14 15:50:26","2025-05-11 17:30:00"
4501,11,0,3,8,YBYNGJ,"2025-05-07 18:18:55","2025-05-07 18:18:55"
504,11,8,1,10,YIKHAA,"2025-04-14 15:50:27","2025-05-25 17:30:00"
489,11,8,1,9,YJPORL,"2025-04-14 15:50:27","2025-05-18 17:30:00"
4748,11,65,1,8,YJWPLB,"2025-05-08 14:42:26","2025-05-08 14:42:26"
510,11,8,1,10,YLRKMS,"2025-04-14 15:50:27","2025-05-25 17:30:00"
455,11,8,1,8,ZCUTZF,"2025-04-14 15:50:26","2025-05-11 17:30:00"
446,11,8,1,7,ZDIHQU,"2025-04-14 15:50:26","2025-05-04 17:30:00"
471,11,8,1,9,ZGBHTI,"2025-04-14 15:50:27","2025-05-18 17:30:00"
465,11,8,1,8,ZIRTEX,"2025-04-14 15:50:26","2025-05-11 17:30:00"
459,11,8,1,8,ZMRUVK,"2025-04-14 15:50:26","2025-05-11 17:30:00"
5735,11,0,3,8,ZQYEER,"2025-05-09 18:03:49","2025-05-09 18:03:49"
420,11,0,4,7,ZRYOQR,"2025-04-14 15:43:59","2025-04-14 15:43:59"
464,11,8,1,8,ZUNQFB,"2025-04-14 15:50:26","2025-05-11 17:30:00"
4506,11,0,3,8,ZZCRGZ,"2025-05-07 18:18:55","2025-05-07 18:18:55"
