id,fkey,fortune_draw_id,category,allocated_date,active_date,user_id,order_id,status
31270546,CQLEFH,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
32099139,CSGHYG,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
33190447,CUQKHQ,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
33719211,CVUMMS,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
44856670,DUEEAN,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
45368121,DVHGPS,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
51522315,EITKLM,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
55220422,EQVVAJ,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
57208720,EVEYHJ,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
59875107,FBAQQS,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
65119828,FMNBCT,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
67690250,FSDHND,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
70528739,FYIULU,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
73721738,GFILVL,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
74031319,GGABUK,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
75619849,GJMLRS,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
75868705,GKAPVC,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
76355953,GLCIPK,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
76520983,GLLSSS,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
77925843,GONQXU,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
86100071,HGKSZE,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
88909145,HMOOKM,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
89311852,HNLMDF,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
93523056,HWRBSP,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
94594199,HZAAGK,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
94831836,HZNNUH,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
96605178,IDKLBT,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
98044271,IGOHXM,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
105661709,IXFSHW,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
105810664,IXOEQX,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
107061988,JAHJST,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
110156294,JHBLCN,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
112692667,JMPTDI,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
113607453,JOPUJK,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
113755213,JOYEYM,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
116906878,JVVNEJ,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
117320928,JWTBRJ,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
118325799,JYYGEG,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
124129240,KLQLDN,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
130763606,LADXHL,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
131383001,LBNDOI,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
133136484,LFIXLZ,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
135046760,LJNPID,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
136998193,LNUQBG,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
138105903,LQFQRM,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
138153729,LQIJKY,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
145187393,MFSOGM,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
150345945,MRABGI,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
152179170,MVAJCZ,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
153493446,MXXDIB,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
153695506,MYIQFP,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
158073964,NHXTFV,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
159345888,NKSCTZ,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
164349719,NVQUXA,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
164388849,NVTAUA,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
167032994,OBNMFX,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
168069674,ODULUF,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
168709208,OFEVVR,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
176282067,OVTSHM,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
176731531,OWTHEO,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
176865837,OXAXWE,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
179200340,PCDTGT,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
179988555,PDWPGS,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
180946185,PFZBWQ,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
182449334,PJGPMB,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
185824257,PQQPYU,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
187779778,PUXWTD,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
187806478,PUZKGB,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
188678376,PWXAAP,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
190216201,QAGMXS,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
191976197,QECQLW,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
195834468,QMODYX,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
198379663,QSCZBA,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
198793189,QTAMTW,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
200016179,QVSBXY,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
201201950,QYHOAN,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
206657880,RKFYXZ,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
206891624,RKTGSD,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
210003596,RROIFJ,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
210126118,RRVHLT,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
212927397,RXYRJG,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
213458359,RZCWUW,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
216030930,SETGJX,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
216200552,SFCXHV,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
216685468,SGEMQL,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
224001706,SWETMF,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
226117773,TAVDTK,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
227448248,TDSVXN,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
227454435,TDTFBM,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
227725741,TEIQKI,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
228068990,TFCEEF,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
236827759,TYGMXY,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
239225707,UDMYES,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
246536421,UTMWWA,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
249146574,UZFKAN,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
252278599,VGBPFA,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
254738385,VLLNYE,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
256023201,VOGQOE,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
257743113,VSAMUQ,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
257934053,VSLJGM,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
258672655,VUBJWG,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
259424138,VVSDNL,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
264246412,WGGNBN,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
271207727,WVMOWK,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
271233872,WVOBNZ,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
272875997,WZDMSQ,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
278057347,XKMHLI,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
279159779,XMXAGO,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
279710421,XOCIVC,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
280064768,XOWMZV,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
285287067,YAHQHM,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
287091825,YEGIBG,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
293729342,YSTYWJ,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4,1
295010254,YVOVSF,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
296074404,YXXJXB,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
297888832,ZBWPYT,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4,1
298796712,ZDWGZF,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
299815747,ZGCGKW,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
300144689,ZGUZAM,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
302000170,ZKWNVD,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0,1
305285843,ZSBMHE,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0,1
305573914,ZSRWKV,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4,1
306792533,ZVJFCU,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66,1
307061958,ZVYNRH,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0,1
307765192,ZXMNYT,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4,1
